item_id,item_size,cup_size,hips,category,height,length,fit,user_id
126885,3,4,45,new,157.5,2,0,364898
126885,2,3,39,new,162.5,2,1,855025
126885,4,8,52,new,177.5,2,1,503723
126885,3,5,35,new,175.0,2,1,299771
126885,5,5,35,new,160.0,2,1,722948
126885,4,2,40,new,162.5,3,1,166814
126885,5,4,46,new,172.5,2,1,122177
126885,1,1,34,new,152.5,4,1,461797
126885,3,4,43,new,170.0,2,1,541430
126885,3,6,38,new,162.5,2,1,217513
126885,2,3,52,new,167.5,2,0,434980
126885,2,4,40,new,170.0,2,1,248386
126885,5,4,42,new,167.5,2,1,127436
126885,2,3,39,new,172.5,2,1,935330
126885,2,6,38,new,165.0,2,1,940353
126885,5,3,43,new,170.0,2,0,76712
126885,3,6,50,new,160.0,2,0,248443
126885,5,4,45,new,162.5,2,1,881156
126885,2,3,35,new,155.0,2,1,810348
126885,1,2,36,new,165.0,2,1,150355
126885,3,2,40,new,157.5,2,2,427525
126885,3,2,40,new,175.0,2,1,821127
126885,2,1,35,new,172.5,2,1,820637
126885,3,4,42,new,157.5,2,0,85316
126885,3,4,44,new,175.0,2,0,37478
126885,2,3,39,new,155.0,2,2,677173
126885,2,4,34,new,145.0,4,1,692043
126885,2,4,38,new,175.0,2,1,524688
126885,1,2,40,new,170.0,2,1,996634
126885,3,3,40,new,162.5,2,1,121587
126885,4,4,42,new,152.5,3,0,464558
126885,2,5,40,new,162.5,3,2,427078
126885,4,4,46,new,177.5,2,1,13171
126885,4,3,43,new,172.5,2,0,150132
126885,2,4,42,new,167.5,3,1,501958
126885,1,2,36,new,162.5,2,1,679130
126885,4,6,41,new,165.0,3,1,807764
126885,3,4,40,new,175.0,2,1,388524
126885,3,3,43,new,170.0,2,1,854930
126885,4,6,38,new,175.0,3,1,50054
126885,3,1,39,new,175.0,2,1,420215
126885,3,3,44,new,175.0,2,0,372943
126885,2,1,35,new,157.5,2,1,772735
126885,2,2,44,new,155.0,2,0,714217
126885,3,7,45,new,162.5,2,1,595989
126885,4,4,44,new,175.0,2,1,580595
126885,1,2,35,new,157.5,3,2,689172
126885,4,3,43,new,177.5,4,1,204530
126885,3,5,40,new,160.0,2,1,565767
126885,3,7,34,new,167.5,3,1,827935
126885,4,3,38,new,177.5,3,1,920759
126885,3,6,39,new,167.5,2,0,308065
126885,2,4,45,new,167.5,2,1,625883
126885,2,1,35,new,160.0,2,1,593889
126885,2,2,39,new,170.0,2,1,681353
126885,2,3,36,new,162.5,3,0,420037
126885,1,1,36,new,155.0,4,0,45221
126885,3,5,49,new,172.5,2,1,658066
126885,3,5,38,new,170.0,2,1,829074
126885,4,3,44,new,175.0,2,1,682560
126885,3,4,39,new,167.5,3,1,742190
126885,3,3,43,new,177.5,3,1,897522
126885,2,3,40,new,167.5,2,1,824634
126885,3,3,36,new,165.0,2,1,464968
126885,1,2,35,new,165.0,3,1,169996
126885,1,5,39,new,160.0,2,0,158372
126885,4,5,44,new,162.5,3,0,850582
126885,4,4,43,new,172.5,2,0,500632
126885,3,11,42,new,160.0,2,1,751856
126885,1,5,35,new,160.0,2,1,399981
126885,3,4,46,new,160.0,4,1,301515
126885,3,5,52,new,175.0,2,0,628637
126885,3,8,48,new,160.0,3,1,665709
126885,4,4,44,new,167.5,2,1,898249
126885,2,6,39,new,160.0,2,0,918799
126885,4,3,60,new,170.0,2,1,110755
126885,4,5,47,new,165.0,2,0,798477
126885,2,2,35,new,170.0,2,1,373079
126885,3,5,45,new,172.5,2,1,88166
126885,1,3,36,new,155.0,2,1,749096
126885,3,4,42,new,167.5,2,1,774837
126885,3,3,49,new,170.0,2,1,53623
126885,2,4,34,new,170.0,3,1,528316
126885,4,5,42,new,167.5,2,2,247395
126885,3,3,36,new,157.5,2,2,254301
126885,1,1,37,new,170.0,2,1,718992
126885,1,2,34,new,172.5,2,1,404110
126885,3,2,40,new,165.0,2,1,759314
126885,4,3,34,new,160.0,2,1,633700
126885,1,2,35,new,165.0,3,0,87577
126885,2,3,39,new,167.5,3,1,549495
126885,4,3,42,new,157.5,3,2,341646
126885,3,1,38,new,170.0,2,1,777415
126885,4,3,44,new,170.0,2,1,548759
126885,1,2,37,new,150.0,4,1,229416
126885,3,5,40,new,150.0,3,1,768951
126885,2,5,42,new,162.5,2,1,676626
126885,3,6,35,new,165.0,3,0,661890
126885,4,5,44,new,155.0,3,1,524980
126885,3,4,42,new,167.5,2,1,795501
126885,2,2,41,new,160.0,2,1,931410
126885,1,3,34,new,160.0,3,1,74495
126885,4,5,46,new,165.0,2,0,811858
126885,2,3,39,new,170.0,2,0,118139
126885,1,2,37,new,165.0,2,1,592217
126885,2,3,40,new,167.5,2,0,406692
126885,1,2,36,new,162.5,2,0,285040
126885,3,6,42,new,167.5,2,0,90014
126885,4,4,48,new,170.0,2,0,127795
126885,2,6,41,new,170.0,2,0,65564
126885,1,6,38,new,165.0,2,1,261150
126885,2,3,38,new,155.0,2,1,415147
126885,4,7,45,new,160.0,2,0,442851
126885,4,7,42,new,165.0,3,0,677064
126885,4,6,45,new,172.5,4,2,705089
126885,2,4,36,new,170.0,2,0,668354
126885,1,2,38,new,167.5,2,1,549425
126885,1,3,32,new,170.0,2,1,7380
126885,4,4,42,new,157.5,3,0,941088
126885,3,3,40,new,167.5,2,1,150832
126885,1,2,37,new,175.0,2,1,254139
126885,4,2,43,new,170.0,2,0,610046
126885,3,4,42,new,167.5,2,1,166246
126885,3,2,41,new,170.0,3,1,229328
127008,2,3,41,new,165.0,2,0,964784
127008,1,4,34,new,162.5,2,0,953630
127779,2,2,38,new,160.0,2,1,65678
128458,1,3,38,new,160.0,2,1,248056
128458,1,2,32,new,157.5,2,1,208480
129268,3,3,42,new,167.5,2,1,303426
129268,5,5,51,new,162.5,2,1,884912
129268,2,3,36,new,160.0,2,1,309026
129268,5,7,48,new,157.5,3,1,776239
129268,4,5,44,new,155.0,2,1,162125
129268,5,2,43,new,152.5,2,1,638244
129268,3,4,40,new,170.0,1,1,842932
129268,5,4,60,new,167.5,1,1,776702
129268,3,4,40,new,167.5,2,1,607181
129268,5,3,40,new,167.5,2,2,863371
129268,4,2,41,new,180.0,1,1,384805
129268,0,5,49,new,165.0,2,2,53898
129268,5,4,46,new,177.5,1,2,795519
129268,2,6,41,new,155.0,2,1,424739
129268,5,3,47,new,167.5,2,1,593162
129268,3,3,39,new,162.5,2,1,318549
129268,5,5,44,new,172.5,2,1,567028
129268,5,5,52,new,162.5,2,1,712788
129268,3,4,41,new,152.5,2,1,539121
129268,5,6,49,new,165.0,2,0,117312
129268,3,1,44,new,165.0,2,1,178220
129268,5,4,46,new,162.5,2,1,52369
129268,5,5,50,new,157.5,2,1,758420
129268,1,2,39,new,157.5,2,1,824743
129268,1,2,36,new,160.0,2,1,108543
129268,1,2,38,new,160.0,2,1,228813
129268,3,6,38,new,150.0,1,1,312918
129268,4,6,37,new,160.0,2,1,672688
129268,5,3,43,new,160.0,3,1,722521
129268,5,5,54,new,170.0,2,1,278025
129268,2,2,38,new,160.0,1,1,477913
129268,5,5,55,new,147.5,3,1,785000
129268,2,2,35,new,165.0,1,1,679245
129268,5,4,47,new,160.0,2,1,75512
129268,1,4,35,new,160.0,2,1,191164
129268,2,3,55,new,172.5,2,1,339055
129268,2,5,35,new,167.5,2,1,191447
129268,0,10,43,new,165.0,2,2,471462
129268,1,2,38,new,162.5,2,1,755365
129268,5,3,42,new,170.0,2,1,599721
129268,0,8,48,new,162.5,2,2,358891
129268,1,5,35,new,155.0,3,2,188044
129268,0,4,45,new,155.0,2,1,134701
129268,3,2,42,new,152.5,2,0,90752
129268,5,6,35,new,162.5,2,1,928074
129268,3,4,41,new,162.5,3,1,694898
129268,5,3,47,new,150.0,3,1,528203
129268,2,4,55,new,165.0,2,1,725292
129268,4,5,45,new,157.5,1,1,964057
129268,5,5,46,new,180.0,2,1,170014
129268,0,2,54,new,167.5,2,1,929536
129268,5,5,43,new,165.0,2,2,928915
129268,2,6,39,new,160.0,2,1,713014
129268,3,5,35,new,160.0,1,0,105939
129268,2,3,34,new,155.0,1,0,369847
129268,1,2,36,new,150.0,2,1,149240
129268,5,4,48,new,162.5,2,1,86825
129268,5,4,51,new,167.5,2,1,447106
129268,5,3,42,new,165.0,2,2,476427
129268,3,3,42,new,162.5,2,1,759911
129268,4,4,40,new,160.0,2,1,997863
129268,5,3,40,new,167.5,2,1,76103
129268,1,4,34,new,157.5,1,1,616587
129268,5,7,45,new,165.0,2,2,911396
129268,0,5,43,new,162.5,2,1,665873
129268,5,4,49,new,155.0,2,2,925318
129268,4,3,45,new,167.5,2,1,391709
129268,5,4,43,new,160.0,2,1,755739
129268,2,3,40,new,160.0,2,1,701298
129268,5,6,35,new,165.0,2,1,503871
129268,3,3,41,new,157.5,2,1,835182
129268,0,7,48,new,160.0,3,1,885648
129268,3,2,35,new,160.0,1,2,251007
129268,5,3,50,new,170.0,2,1,647360
129268,0,8,56,new,157.5,2,0,647185
129268,0,2,55,new,157.5,3,1,82630
129268,2,3,35,new,162.5,2,1,746843
129268,3,3,45,new,165.0,2,1,3978
129268,0,5,50,new,167.5,2,2,906744
129268,5,4,34,new,170.0,4,1,982
129268,3,3,42,new,167.5,2,1,203818
129268,0,5,46,new,157.5,3,2,526993
129268,2,4,40,new,165.0,2,1,829222
129268,1,3,39,new,152.5,2,1,823439
129268,0,8,52,new,177.5,2,1,503723
129268,2,4,35,new,162.5,2,1,429693
129268,5,6,44,new,165.0,1,1,175132
129268,3,3,41,new,155.0,2,1,110865
129268,1,4,32,new,150.0,2,1,812267
129268,3,5,43,new,162.5,2,1,683282
129268,5,4,44,new,155.0,3,1,520958
129268,1,5,36,new,157.5,2,1,531313
129268,1,4,36,new,162.5,2,1,255753
129268,3,4,37,new,167.5,2,1,523370
129268,3,4,35,new,152.5,2,1,326641
129268,5,4,50,new,160.0,3,1,367322
129268,2,4,39,new,157.5,2,2,399276
129268,1,5,33,new,160.0,1,1,477269
129268,2,2,59,new,162.5,2,1,30266
129268,0,5,42,new,155.0,3,1,110290
129268,5,4,35,new,160.0,4,1,27918
129268,0,8,50,new,167.5,2,1,351360
129268,2,3,52,new,182.5,2,0,539305
129268,5,4,50,new,162.5,2,1,68943
129268,5,4,50,new,157.5,3,1,263385
129268,5,3,40,new,177.5,2,1,953418
129268,3,6,45,new,155.0,0,1,272056
129268,5,4,50,new,155.0,2,1,277194
129268,0,3,38,new,167.5,2,1,950777
129268,2,4,43,new,155.0,2,1,595987
129268,0,5,46,new,155.0,2,0,221983
129268,5,5,35,new,167.5,1,1,108575
129268,3,4,40,new,170.0,1,0,388256
129268,2,4,50,new,172.5,2,1,547848
129268,0,2,52,new,160.0,3,1,70174
129268,2,5,52,new,155.0,2,1,644356
129268,3,3,35,new,157.5,1,1,872830
129268,3,4,38,new,157.5,1,1,567240
129268,3,7,42,new,157.5,2,1,339069
129268,0,3,44,new,165.0,2,1,973954
129268,2,3,60,new,165.0,2,1,138614
129268,1,3,36,new,152.5,2,0,523059
129268,0,3,49,new,170.0,2,2,564556
129268,3,3,42,new,165.0,1,0,764932
129268,5,2,46,new,165.0,3,1,56980
129268,5,3,43,new,155.0,2,1,574039
129268,1,4,50,new,165.0,2,1,219794
129268,2,4,51,new,170.0,2,1,723227
129268,5,5,52,new,165.0,3,2,955139
129268,2,1,35,new,165.0,2,1,950708
129268,1,3,36,new,170.0,0,0,592357
129268,5,5,43,new,165.0,3,1,473842
129268,2,5,60,new,162.5,2,1,35216
129268,5,5,46,new,167.5,3,2,434776
129268,5,5,35,new,160.0,4,1,782885
129268,5,6,45,new,165.0,3,1,665891
129268,0,6,52,new,155.0,2,1,352877
129268,2,4,35,new,165.0,2,1,824345
129268,3,4,35,new,155.0,2,1,608902
129268,1,4,36,new,155.0,2,1,427671
129268,2,2,36,new,167.5,2,1,859169
129268,2,5,57,new,165.0,2,1,89686
129268,2,3,35,new,167.5,2,1,855368
129268,5,2,42,new,160.0,3,1,143425
129268,2,2,37,new,167.5,1,1,689664
129268,1,3,37,new,165.0,2,1,725074
129268,1,2,33,new,160.0,2,1,768705
129268,5,7,46,new,160.0,2,2,249184
129268,0,5,55,new,155.0,2,1,2131
129268,5,7,45,new,167.5,1,1,284739
129268,2,2,34,new,165.0,1,1,972576
129268,2,7,35,new,160.0,2,2,307569
129268,2,6,56,new,175.0,2,2,233379
129268,2,5,38,new,155.0,3,1,20442
129268,1,2,39,new,165.0,2,0,152580
129268,0,7,46,new,152.5,2,1,230538
129268,5,3,41,new,165.0,2,1,271191
129268,3,4,40,new,170.0,2,1,189791
129268,5,2,47,new,167.5,2,1,889817
129268,3,3,45,new,160.0,2,1,33830
130225,2,5,42,new,165.0,1,1,705478
130225,1,2,36,new,160.0,2,1,327652
130225,2,4,38,new,157.5,2,0,8329
130225,2,1,35,new,155.0,2,1,314109
130225,1,3,37,new,162.5,2,1,266284
130225,2,3,39,new,160.0,2,1,184068
130225,2,2,40,new,162.5,1,0,281242
130225,1,3,32,new,160.0,2,1,695218
130225,2,4,35,new,157.5,2,1,445403
130225,1,2,33,new,170.0,3,0,932160
130225,3,4,38,new,160.0,2,0,497635
130225,3,4,39,new,162.5,2,0,178826
130225,3,5,43,new,165.0,2,0,636050
130225,1,5,35,new,155.0,2,1,767853
130225,3,4,41,new,172.5,1,0,877403
130225,3,2,40,new,165.0,1,0,930106
130225,1,3,38,new,160.0,3,1,784920
130225,1,5,39,new,155.0,2,1,179899
130225,1,3,40,new,162.5,2,0,236230
130225,1,1,32,new,152.5,3,2,555173
130225,1,3,36,new,155.0,3,1,870907
130225,3,3,40,new,170.0,2,0,533843
130225,3,3,41,new,162.5,2,0,886514
130225,3,5,35,new,172.5,2,0,8771
130225,3,8,34,new,150.0,2,0,390509
130225,3,5,36,new,162.5,2,1,89655
130225,2,2,40,new,160.0,2,0,608292
130225,3,2,38,new,175.0,2,0,993060
130225,2,6,35,new,160.0,2,1,770547
130225,2,3,39,new,167.5,2,0,109801
130225,3,3,37,new,155.0,1,1,60673
130225,1,2,32,new,167.5,2,1,775187
130225,3,2,40,new,167.5,2,1,773863
130225,3,5,44,new,162.5,2,0,677970
130225,2,2,35,new,165.0,3,1,59264
130225,2,3,41,new,170.0,2,1,792230
130225,1,6,36,new,165.0,2,0,531600
130225,3,4,36,new,167.5,2,1,143282
130225,2,3,38,new,150.0,3,2,69944
130225,3,2,38,new,167.5,2,2,5142
130225,3,4,41,new,170.0,2,1,81336
130225,1,2,38,new,155.0,2,1,676020
130225,1,2,35,new,162.5,2,1,43990
130225,1,4,35,new,160.0,3,2,585142
130225,1,2,37,new,165.0,2,1,735004
130225,3,3,42,new,165.0,2,1,958154
130225,1,4,40,new,167.5,2,1,77454
130225,3,2,34,new,172.5,2,0,943578
130225,2,2,38,new,155.0,2,1,824301
130225,2,2,38,new,152.5,2,1,391534
130225,3,2,46,new,155.0,2,1,93146
130225,2,6,35,new,165.0,2,0,672653
130225,1,5,32,new,150.0,2,1,914419
130225,3,5,40,new,152.5,2,1,794021
130225,2,2,39,new,160.0,2,0,780494
130225,3,2,44,new,160.0,2,1,311328
130225,2,4,42,new,160.0,2,1,566651
130225,2,4,40,new,162.5,2,0,484612
130225,2,2,40,new,175.0,2,1,821127
130225,3,5,38,new,175.0,1,0,780259
130225,3,4,40,new,170.0,2,1,571309
130225,3,6,42,new,160.0,2,1,734873
130225,2,2,39,new,162.5,2,1,388848
130225,2,4,35,new,155.0,2,1,33133
130225,3,4,41,new,167.5,2,0,250712
130225,3,5,42,new,177.5,1,1,285224
130225,2,2,39,new,165.0,2,1,809623
130225,3,2,36,new,162.5,2,0,685409
130225,1,1,38,new,157.5,2,0,896194
130225,3,3,38,new,155.0,2,1,82948
130225,2,1,37,new,165.0,2,1,103235
130225,1,2,35,new,160.0,2,1,904856
130225,2,4,33,new,152.5,2,1,475696
130424,1,4,39,new,162.5,2,1,955038
130424,2,3,37,new,157.5,2,1,446422
130424,2,3,35,new,155.0,2,1,187622
130424,1,3,35,new,155.0,2,1,521844
130424,1,2,34,new,157.5,2,1,22191
130424,4,4,42,new,165.0,2,1,460065
130424,3,2,35,new,167.5,2,2,360901
130424,1,2,37,new,172.5,1,0,956648
130424,5,5,49,new,165.0,2,2,559918
130424,3,3,37,new,157.5,2,0,820346
130424,3,3,33,new,162.5,2,1,381014
131020,2,2,32,new,160.0,2,1,258255
131020,3,7,37,new,167.5,2,1,497182
131020,3,1,40,new,160.0,2,1,375072
131951,1,4,33,new,155.0,2,1,820920
131951,3,5,35,new,162.5,2,1,804814
131951,1,2,39,new,155.0,2,0,522613
131951,2,3,34,new,160.0,2,1,880886
131951,5,4,50,new,172.5,3,2,4116
131951,4,3,46,new,165.0,2,1,672110
131951,3,4,45,new,155.0,2,1,144384
131951,5,2,48,new,180.0,2,1,861397
131951,4,3,45,new,162.5,1,1,498158
131951,3,3,40,new,160.0,2,1,768165
131951,3,5,42,new,165.0,2,1,201532
131951,3,3,44,new,165.0,1,1,464776
131951,0,8,48,new,160.0,2,2,110868
131951,5,3,48,new,167.5,2,1,165067
131951,3,3,47,new,162.5,2,1,411060
131951,1,3,35,new,172.5,1,1,102954
131951,5,4,48,new,167.5,2,2,576621
131951,3,3,35,new,150.0,2,1,658786
131951,4,5,49,new,177.5,2,1,159986
131951,3,5,38,new,170.0,2,0,336112
131951,5,4,50,new,157.5,2,1,736806
131951,3,3,38,new,160.0,2,1,816719
131951,5,6,52,new,167.5,2,1,616168
131951,1,4,35,new,162.5,2,1,662123
131951,1,3,34,new,160.0,1,1,267661
131951,5,5,46,new,170.0,3,2,951287
131951,5,3,53,new,167.5,3,1,958857
131951,5,5,46,new,155.0,4,2,289574
131951,2,3,38,new,160.0,2,1,569075
131951,3,3,37,new,152.5,2,1,92985
131951,5,2,44,new,165.0,2,2,360503
131951,1,3,36,new,155.0,2,1,982126
131951,3,2,40,new,170.0,2,1,703645
131951,3,4,41,new,162.5,2,1,179872
131951,5,3,50,new,160.0,2,1,780339
131951,5,4,47,new,157.5,3,2,113374
131951,2,4,35,new,155.0,2,1,680831
131951,0,2,48,new,155.0,2,1,404624
131951,5,4,42,new,162.5,2,1,920780
131951,2,2,38,new,165.0,2,1,59904
131951,5,1,41,new,150.0,2,1,99504
131951,3,1,49,new,167.5,1,1,311000
131951,5,3,50,new,167.5,2,1,892135
131951,1,2,38,new,167.5,2,1,696309
131951,1,2,38,new,165.0,2,1,595203
131951,5,6,53,new,162.5,2,1,363902
131951,5,4,43,new,172.5,2,2,952290
131951,3,4,40,new,160.0,2,1,997863
131951,4,1,32,new,162.5,1,1,946659
131951,2,5,38,new,157.5,2,1,908702
132768,3,4,40,new,175.0,2,2,974424
134609,3,3,40,new,160.0,2,1,390042
134609,2,4,35,new,170.0,2,0,123421
134609,3,6,42,new,165.0,2,0,986628
135552,2,4,34,new,160.0,2,0,5583
136482,3,2,42,new,157.5,2,1,10591
136482,1,3,36,new,160.0,2,1,875144
136482,4,4,43,new,152.5,2,1,308580
136482,1,2,42,new,152.5,2,1,770212
136482,2,2,31,new,165.0,2,1,988527
136482,2,5,39,new,152.5,2,1,939800
136482,4,3,39,new,160.0,2,1,400850
136482,1,7,36,new,155.0,2,1,378138
136482,2,2,39,new,170.0,1,1,432957
136482,2,3,38,new,167.5,2,1,508285
136482,3,2,40,new,155.0,2,1,958980
136482,2,4,39,new,157.5,3,2,871661
136482,4,6,44,new,162.5,2,1,883920
136482,2,2,38,new,155.0,2,1,246805
136482,5,4,55,new,170.0,2,1,160421
136482,3,4,38,new,160.0,2,1,539645
136482,1,3,35,new,162.5,2,1,307001
136482,1,6,35,new,157.5,3,1,364925
136482,3,4,42,new,167.5,2,1,102371
136482,3,5,30,new,160.0,3,1,460705
136482,1,2,39,new,150.0,2,1,825170
136482,5,3,46,new,167.5,2,1,477474
136482,3,4,48,new,170.0,2,1,968654
136482,3,6,43,new,165.0,2,1,85464
136482,5,6,55,new,165.0,3,2,884960
136482,3,6,37,new,155.0,3,1,681320
136482,5,4,42,new,162.5,4,1,75491
136482,4,2,43,new,170.0,2,1,858726
136482,5,4,37,new,170.0,2,1,515568
136482,5,3,52,new,165.0,2,1,159336
136482,3,4,38,new,160.0,2,1,674518
136482,1,3,35,new,155.0,2,1,402005
136482,5,6,35,new,162.5,2,1,963432
136482,3,5,32,new,165.0,2,2,529786
136482,2,3,39,new,160.0,2,1,184068
136482,3,4,40,new,170.0,2,1,842932
136482,3,3,40,new,160.0,2,1,124586
136482,3,3,40,new,165.0,2,1,197685
136482,2,1,40,new,150.0,2,1,818826
136482,3,2,40,new,152.5,2,1,692302
136482,2,2,30,new,167.5,2,1,322661
136482,5,4,42,new,167.5,2,1,140841
136482,4,4,46,new,177.5,1,1,795519
136482,2,6,35,new,152.5,2,1,858344
136482,3,6,41,new,157.5,2,1,87034
136482,3,4,44,new,182.5,0,1,766929
136482,0,4,52,new,165.0,2,1,250782
136482,3,5,36,new,152.5,2,1,982195
136482,3,3,39,new,165.0,2,2,23377
136482,3,6,41,new,167.5,2,1,82510
136482,1,2,33,new,172.5,2,1,784150
136482,5,6,50,new,165.0,2,1,512348
136482,3,8,42,new,162.5,2,1,76516
136482,1,3,37,new,162.5,2,1,376320
136482,2,2,42,new,152.5,2,1,710009
136482,2,2,38,new,167.5,2,1,297142
136482,4,4,46,new,152.5,2,1,440777
136482,2,4,30,new,167.5,2,1,477515
136482,2,4,35,new,155.0,2,1,263955
136482,3,4,38,new,165.0,2,1,376102
136482,1,2,36,new,165.0,2,1,14088
136482,1,1,35,new,167.5,2,1,419812
136482,3,3,34,new,155.0,2,1,624255
136482,2,1,35,new,152.5,2,1,682195
136482,1,1,36,new,160.0,2,1,263777
136482,3,5,47,new,155.0,2,1,427243
136482,5,2,42,new,167.5,2,1,912476
136482,3,4,38,new,160.0,2,1,23968
136482,5,3,47,new,167.5,2,1,593162
136482,3,3,41,new,160.0,2,1,790550
136482,3,2,34,new,155.0,2,1,148520
136482,2,2,34,new,165.0,2,1,399449
136482,2,2,32,new,167.5,2,1,3212
136482,3,4,41,new,162.5,2,1,865607
136482,2,2,38,new,157.5,2,1,164134
136482,3,4,32,new,160.0,1,1,839905
136482,3,5,37,new,150.0,2,1,172448
136482,1,2,35,new,165.0,2,1,115654
136482,5,3,44,new,167.5,2,1,489164
136482,1,4,36,new,160.0,2,1,966063
136482,5,3,55,new,167.5,2,1,762808
136482,5,4,51,new,170.0,2,2,75312
136482,2,5,36,new,162.5,2,1,101975
136482,3,5,40,new,157.5,2,1,311271
136482,1,4,38,new,172.5,2,1,31443
136482,3,3,37,new,170.0,2,1,564936
136482,2,2,37,new,160.0,2,1,327829
136482,5,7,48,new,157.5,2,1,692284
136482,2,4,40,new,160.0,2,0,909304
136482,5,4,59,new,170.0,2,1,214568
136482,4,3,42,new,160.0,2,1,417600
136482,2,3,39,new,175.0,1,2,894061
136482,3,5,43,new,170.0,2,1,267687
136482,4,1,43,new,167.5,2,1,835869
136482,1,3,39,new,155.0,2,1,104666
136482,1,4,35,new,160.0,2,1,410347
136482,3,6,41,new,165.0,2,1,543660
136482,3,6,38,new,167.5,2,1,305766
136482,2,2,35,new,165.0,4,1,679245
136482,3,6,39,new,162.5,3,1,525244
136482,3,4,37,new,165.0,2,1,639630
136482,3,2,39,new,177.5,2,1,121892
136482,4,4,41,new,165.0,2,1,254369
136482,5,5,35,new,170.0,2,1,775871
136482,5,3,52,new,165.0,1,1,137725
136482,5,2,51,new,157.5,3,1,854411
136482,5,8,48,new,165.0,2,1,386999
136482,5,3,55,new,142.5,4,1,45389
136482,3,2,42,new,165.0,2,1,28222
136482,5,5,48,new,175.0,3,2,898373
136482,2,3,39,new,150.0,2,1,120740
136482,3,3,39,new,160.0,2,0,756208
136482,3,4,40,new,152.5,2,1,868679
136482,3,4,39,new,167.5,2,2,252928
136482,0,7,30,new,160.0,2,0,485004
136482,5,7,52,new,167.5,3,1,143658
136482,4,3,42,new,165.0,2,1,442652
136482,5,7,51,new,160.0,2,1,637375
136482,4,6,45,new,160.0,2,1,672926
136482,3,3,40,new,157.5,2,1,752920
136482,2,3,40,new,172.5,2,1,669985
136482,5,3,47,new,167.5,2,1,331772
136482,5,5,48,new,165.0,2,1,498320
136482,4,5,36,new,160.0,2,1,357490
136482,3,3,44,new,152.5,2,1,8405
136482,4,6,46,new,170.0,1,0,493439
136482,2,3,39,new,152.5,3,1,46805
136482,4,4,45,new,157.5,3,1,625995
136482,5,5,38,new,162.5,2,1,250271
136482,4,3,41,new,170.0,2,1,779207
136482,2,7,38,new,157.5,2,1,361409
136482,4,4,43,new,157.5,2,0,209336
136482,5,5,55,new,147.5,3,1,785000
136482,2,3,36,new,162.5,2,1,223363
136482,3,5,32,new,155.0,2,1,146205
136482,5,4,47,new,167.5,2,1,872377
136482,3,4,39,new,165.0,2,1,854607
136482,1,1,34,new,157.5,2,1,402646
136482,2,2,41,new,155.0,2,0,15252
136482,4,3,44,new,165.0,3,2,743406
136482,4,1,49,new,167.5,0,1,311000
136482,5,5,59,new,157.5,2,1,245965
136482,3,2,42,new,167.5,2,1,203146
136482,5,9,48,new,160.0,2,1,638353
136482,2,3,40,new,167.5,2,1,451866
136482,5,4,45,new,155.0,2,2,646954
136482,5,6,38,new,175.0,2,1,572496
136482,2,5,39,new,170.0,2,1,34885
136482,2,5,40,new,167.5,2,1,999923
136482,5,5,35,new,165.0,3,1,730253
136482,2,6,39,new,160.0,2,1,713014
136482,4,6,45,new,160.0,2,1,769518
136482,3,3,40,new,170.0,1,1,6118
136482,5,5,46,new,180.0,2,1,170014
136482,0,5,56,new,152.5,2,1,671408
136482,4,4,42,new,177.5,1,1,172490
136482,4,5,44,new,165.0,2,1,50608
136482,5,5,46,new,177.5,2,1,500061
136482,1,1,30,new,165.0,2,1,179945
136482,3,5,41,new,160.0,3,0,202970
136482,5,3,47,new,170.0,2,1,889256
136482,5,3,47,new,167.5,2,1,947616
136482,2,4,41,new,160.0,2,1,524887
136482,5,4,30,new,155.0,3,1,94046
136482,4,5,35,new,165.0,2,0,215744
136482,4,5,48,new,160.0,2,1,333508
136482,4,7,46,new,160.0,2,0,225186
136482,4,3,43,new,167.5,2,0,409752
136482,3,3,45,new,167.5,2,1,450374
136482,5,5,44,new,165.0,2,1,102852
136482,5,8,52,new,160.0,2,1,107445
136482,5,7,40,new,155.0,3,2,192596
136482,4,5,41,new,155.0,2,1,974344
136482,0,5,48,new,160.0,2,1,721502
136482,3,4,40,new,167.5,2,1,219355
136482,5,3,48,new,160.0,2,1,217371
136482,5,2,50,new,157.5,2,2,372443
136482,3,2,36,new,172.5,2,1,95435
136482,3,4,44,new,172.5,2,1,300929
136482,3,5,35,new,170.0,2,1,343706
136482,1,4,34,new,157.5,2,1,616587
136482,5,2,43,new,165.0,2,1,281414
136482,4,3,44,new,155.0,2,1,201348
136482,1,3,38,new,167.5,0,1,514774
136482,5,8,51,new,182.5,2,1,318322
136482,5,6,50,new,155.0,2,2,173466
136482,1,5,32,new,160.0,2,1,916851
136482,3,3,46,new,167.5,2,1,343831
136482,5,2,52,new,160.0,2,1,929673
136482,5,3,43,new,162.5,4,2,345097
136482,3,2,39,new,157.5,2,1,171705
136482,3,4,41,new,170.0,1,1,81336
136482,5,3,43,new,162.5,4,1,858817
136482,0,6,46,new,185.0,2,1,372482
136482,5,5,48,new,167.5,2,1,671675
136482,2,2,37,new,162.5,2,1,645354
136482,3,2,39,new,160.0,2,1,815823
136482,1,2,35,new,162.5,1,1,226381
136482,2,2,37,new,170.0,2,1,159621
136482,3,8,42,new,165.0,2,1,678468
136482,3,5,44,new,160.0,2,1,530059
136482,3,6,38,new,170.0,2,1,688772
136482,2,2,35,new,170.0,2,1,161217
136482,2,5,39,new,162.5,2,1,605799
